"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","WORLDBANKINCOMEGROUP (CODE)","WORLDBANKINCOMEGROUP (DISPLAY)","WORLDBANKINCOMEGROUP (URL)","SEX (CODE)","SEX (DISPLAY)","SEX (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_LI","Low-income","","FMLE","Female","","47.6","47.64625","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_LI","Low-income","","FMLE","Female","","16.3","16.31453","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_LI","Low-income","","FMLE","Female","","12.1","12.09082","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_LI","Low-income","","FMLE","Female","","62.1","62.06323","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_LI","Low-income","","FMLE","Female","","53.5","53.45331","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_LI","Low-income","","FMLE","Female","","17.6","17.62354","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_LI","Low-income","","FMLE","Female","","13.1","13.07714","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_LI","Low-income","","FMLE","Female","","65.4","65.35439","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_LI","Low-income","","FMLE","Female","","56.2","56.20496","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_LI","Low-income","","FMLE","Female","","18.1","18.08366","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_LI","Low-income","","FMLE","Female","","13.4","13.41137","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_LI","Low-income","","FMLE","Female","","67.2","67.18551","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_LI","Low-income","","FMLE","Female","","57.7","57.70581","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_LI","Low-income","","FMLE","Female","","18.5","18.45841","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_LI","Low-income","","FMLE","Female","","13.7","13.67206","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","","","","WB_LI","Low-income","","BTSX","Both sexes","","53.8","53.78978","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_LI","Low-income","","BTSX","Both sexes","","46.9","46.91150","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_LI","Low-income","","BTSX","Both sexes","","15.2","15.21148","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_LI","Low-income","","BTSX","Both sexes","","11.4","11.41647","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_LI","Low-income","","BTSX","Both sexes","","60.1","60.11687","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_LI","Low-income","","BTSX","Both sexes","","52.5","52.50481","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_LI","Low-income","","BTSX","Both sexes","","16.5","16.49062","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_LI","Low-income","","BTSX","Both sexes","","12.4","12.39952","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_LI","Low-income","","BTSX","Both sexes","","63.2","63.16665","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_LI","Low-income","","BTSX","Both sexes","","55.1","55.09188","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_LI","Low-income","","BTSX","Both sexes","","17.0","16.97063","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_LI","Low-income","","BTSX","Both sexes","","12.8","12.75056","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_LI","Low-income","","BTSX","Both sexes","","65.1","65.07745","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_LI","Low-income","","BTSX","Both sexes","","56.7","56.68142","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_LI","Low-income","","BTSX","Both sexes","","17.4","17.38950","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_LI","Low-income","","BTSX","Both sexes","","13.0","13.04325","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","60.7","60.67618","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","53.3","53.27672","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","15.5","15.54629","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","11.5","11.51442","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","64.5","64.46651","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","56.7","56.70884","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","16.6","16.57900","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","12.3","12.27259","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","66.4","66.44492","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","58.4","58.38608","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","17.2","17.24787","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","12.8","12.78705","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","67.6","67.60718","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","59.3","59.32832","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","17.6","17.57348","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","MLE","Male","","13.0","12.98431","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","63.8","63.77431","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","54.3","54.30753","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","17.6","17.61953","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","12.6","12.63259","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","68.4","68.44291","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","58.3","58.27321","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","19.0","18.95661","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","13.5","13.54368","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","70.1","70.09075","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","59.7","59.69252","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","19.3","19.29882","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","13.8","13.83967","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","71.3","71.27921","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","60.6","60.62011","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","19.6","19.60809","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","FMLE","Female","","14.0","14.02182","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","62.2","62.18060","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","53.8","53.77633","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","16.6","16.59610","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","12.1","12.08062","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","66.4","66.38567","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","57.5","57.46215","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","17.8","17.77954","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","12.9","12.91453","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","68.2","68.21706","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","59.0","59.02120","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","18.3","18.28899","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","13.3","13.32118","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","69.4","69.39185","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","60.0","59.95649","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","18.6","18.60309","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_LMI","Lower-middle-income","","BTSX","Both sexes","","13.5","13.50886","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","67.7","67.73392","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","60.8","60.75984","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","16.8","16.84855","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","13.0","13.04359","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","70.7","70.74337","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","63.4","63.42454","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","18.0","17.97123","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","13.9","13.93301","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","72.4","72.40026","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","64.7","64.73768","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","18.8","18.77796","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","14.5","14.53937","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","73.4","73.37775","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","65.5","65.46843","","","","",""
